AreaID|ManagedAreaName|Year|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2012|8|Total Phosphorus|Bottom|Sample|1|0.1006|0.1006|0.1006|0.1006||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2012|10|Total Phosphorus|Bottom|Sample|1|0.049|0.049|0.049|0.049||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2013|1|Total Phosphorus|Bottom|Sample|1|0.045|0.045|0.045|0.045||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2013|2|Total Phosphorus|Bottom|Sample|2|0.029|0.069|0.049|0.049|0.0282842712474619|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2013|5|Total Phosphorus|Bottom|Sample|1|0.14|0.14|0.14|0.14||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2013|6|Total Phosphorus|Bottom|Sample|2|0.13|0.13|0.13|0.13|0|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2013|11|Total Phosphorus|Bottom|Sample|2|0.055|0.066|0.0605|0.0605|0.00777817459305202|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2013|12|Total Phosphorus|Bottom|Sample|1|0.062|0.062|0.062|0.062||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2014|3|Total Phosphorus|Bottom|Sample|4|0.049|0.057|0.052|0.0525|0.0033166247903554|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2014|4|Total Phosphorus|Bottom|Sample|2|0.081|0.084|0.0825|0.0825|0.00212132034355964|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2014|6|Total Phosphorus|Bottom|Sample|1|0.093|0.093|0.093|0.093||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2014|10|Total Phosphorus|Bottom|Sample|1|0.09|0.09|0.09|0.09||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2014|11|Total Phosphorus|Bottom|Sample|3|0.0685|0.096|0.071|0.0785|0.0152069063257456|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2014|12|Total Phosphorus|Bottom|Sample|1|0.03|0.03|0.03|0.03||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2015|5|Total Phosphorus|Bottom|Sample|1|0.077|0.077|0.077|0.077||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2015|6|Total Phosphorus|Bottom|Sample|1|0.41|0.41|0.41|0.41||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2015|12|Total Phosphorus|Bottom|Sample|1|0.045|0.045|0.045|0.045||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2016|1|Total Phosphorus|Bottom|Sample|1|0.0479|0.0479|0.0479|0.0479||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2016|2|Total Phosphorus|Bottom|Sample|2|0.0316|0.063|0.0473|0.0473|0.0222031529292576|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2016|4|Total Phosphorus|Bottom|Sample|1|0.063|0.063|0.063|0.063||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2016|9|Total Phosphorus|Bottom|Sample|2|0.047|0.09|0.0685|0.0685|0.0304055915910215|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2017|1|Total Phosphorus|Bottom|Sample|2|0.055|0.071|0.063|0.063|0.0113137084989848|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2017|2|Total Phosphorus|Bottom|Sample|2|0.075|0.081|0.078|0.078|0.00424264068711929|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2017|3|Total Phosphorus|Bottom|Sample|1|0.075|0.075|0.075|0.075||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2017|4|Total Phosphorus|Bottom|Sample|1|0.077|0.077|0.077|0.077||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2017|7|Total Phosphorus|Bottom|Sample|1|0.069|0.069|0.069|0.069||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2017|10|Total Phosphorus|Bottom|Sample|1|0.076|0.076|0.076|0.076||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2017|12|Total Phosphorus|Bottom|Sample|1|0.051|0.051|0.051|0.051||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2018|5|Total Phosphorus|Bottom|Sample|3|0.0414|0.0839|0.072|0.0657666666666667|0.0219249477384402|4054, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2018|6|Total Phosphorus|Bottom|Sample|3|0.055|0.1|0.063|0.0726666666666667|0.0240069434400411|4054, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2018|7|Total Phosphorus|Bottom|Sample|4|0.056|0.078|0.062|0.0645|0.00957427107756338|4054, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2018|9|Total Phosphorus|Bottom|Sample|2|0.064|0.096|0.08|0.08|0.0226274169979695|5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2018|10|Total Phosphorus|Bottom|Sample|3|0.075|0.079|0.077|0.077|0.002|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2018|12|Total Phosphorus|Bottom|Sample|2|0.047|0.055|0.051|0.051|0.00565685424949238|5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2019|2|Total Phosphorus|Bottom|Sample|1|0.092|0.092|0.092|0.092||5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2019|4|Total Phosphorus|Bottom|Sample|1|0.0385|0.0385|0.0385|0.0385||5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2019|5|Total Phosphorus|Bottom|Sample|2|0.0516|0.068|0.0598|0.0598|0.0115965512114594|5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2019|6|Total Phosphorus|Bottom|Sample|1|0.161|0.161|0.161|0.161||5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2019|7|Total Phosphorus|Bottom|Sample|1|0.19|0.19|0.19|0.19||5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2019|9|Total Phosphorus|Bottom|Sample|2|0.077|0.091|0.084|0.084|0.00989949493661167|4054, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2019|12|Total Phosphorus|Bottom|Sample|4|0.037|0.12|0.062|0.07025|0.0355375388380606|4054, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|2|Total Phosphorus|Bottom|Sample|3|0.039|0.06|0.048|0.049|0.0105356537528527|4054, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|3|Total Phosphorus|Bottom|Sample|1|0.061|0.061|0.061|0.061||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|5|Total Phosphorus|Bottom|Sample|1|0.089|0.089|0.089|0.089||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|6|Total Phosphorus|Bottom|Sample|2|0.084|0.16|0.122|0.122|0.0537401153701776|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|7|Total Phosphorus|Bottom|Sample|5|0.041|0.13|0.08|0.085|0.0355387112878337|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|8|Total Phosphorus|Bottom|Sample|4|0.037|0.14|0.115|0.10175|0.0463923485070545|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|10|Total Phosphorus|Bottom|Sample|3|0.058|0.092|0.076|0.0753333333333333|0.0170098010962308|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|11|Total Phosphorus|Bottom|Sample|3|0.056|0.068|0.061|0.0616666666666667|0.00602771377334171|5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|12|Total Phosphorus|Bottom|Sample|2|0.054|0.0935|0.07375|0.07375|0.0279307178568686|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|1|Total Phosphorus|Bottom|Sample|1|0.047|0.047|0.047|0.047||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|2|Total Phosphorus|Bottom|Sample|3|0.048|0.097|0.053|0.066|0.0269629375254255|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|3|Total Phosphorus|Bottom|Sample|2|0.036|0.048|0.042|0.042|0.00848528137423857|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|6|Total Phosphorus|Bottom|Sample|1|0.094|0.094|0.094|0.094||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|7|Total Phosphorus|Bottom|Sample|2|0.056|0.154|0.105|0.105|0.0692964645562817|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|10|Total Phosphorus|Bottom|Sample|4|0.065|0.18|0.094|0.10825|0.0499891654928012|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|11|Total Phosphorus|Bottom|Sample|3|0.052|0.13|0.12|0.100666666666667|0.042442117446392|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|12|Total Phosphorus|Bottom|Sample|1|0.072|0.072|0.072|0.072||5014
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1997|5|Total Phosphorus|Bottom|Sample|1|0.071|0.071|0.071|0.071||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1997|6|Total Phosphorus|Bottom|Sample|1|0.065|0.065|0.065|0.065||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1997|9|Total Phosphorus|Bottom|Sample|2|0.102|0.112|0.107|0.107|0.00707106781186548|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1997|10|Total Phosphorus|Bottom|Sample|1|0.09476|0.09476|0.09476|0.09476||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1998|2|Total Phosphorus|Bottom|Sample|1|0.00709|0.00709|0.00709|0.00709||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1998|3|Total Phosphorus|Bottom|Sample|3|0.0412|0.10301|0.05065|0.0649533333333333|0.0332950151424103|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1998|4|Total Phosphorus|Bottom|Sample|3|0.04461|0.06983|0.06412|0.05952|0.0132242996033817|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1998|5|Total Phosphorus|Bottom|Sample|4|0.02886|0.08177|0.04445|0.0498825|0.022497477451187|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1998|10|Total Phosphorus|Bottom|Sample|4|0.05213|0.15421|0.142475|0.1228225|0.0477095890955547|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1998|11|Total Phosphorus|Bottom|Sample|1|0.02531|0.02531|0.02531|0.02531||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1999|3|Total Phosphorus|Bottom|Sample|1|0.069|0.069|0.069|0.069||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1999|4|Total Phosphorus|Bottom|Sample|2|0.043|0.112|0.0775|0.0775|0.0487903679018718|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1999|5|Total Phosphorus|Bottom|Sample|5|0.023|0.076|0.049|0.0484|0.0243885218904303|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1999|6|Total Phosphorus|Bottom|Sample|1|0.047|0.047|0.047|0.047||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1999|8|Total Phosphorus|Bottom|Sample|2|0.033|0.136|0.0845|0.0845|0.0728319984622144|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1999|10|Total Phosphorus|Bottom|Sample|3|0.019|0.246|0.066|0.110333333333333|0.119817917413604|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2000|1|Total Phosphorus|Bottom|Sample|1|0.056|0.056|0.056|0.056||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2000|3|Total Phosphorus|Bottom|Sample|4|0.018|0.063|0.0525|0.0465|0.0196383977622073|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2000|4|Total Phosphorus|Bottom|Sample|2|0.047|0.099|0.073|0.073|0.0367695526217005|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2000|8|Total Phosphorus|Bottom|Sample|1|0.089|0.089|0.089|0.089||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2000|11|Total Phosphorus|Bottom|Sample|1|0.049|0.049|0.049|0.049||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2000|12|Total Phosphorus|Bottom|Sample|1|0.06|0.06|0.06|0.06||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2001|1|Total Phosphorus|Bottom|Sample|1|0.029|0.029|0.029|0.029||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2001|2|Total Phosphorus|Bottom|Sample|1|0.019|0.019|0.019|0.019||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2001|3|Total Phosphorus|Bottom|Sample|1|0.032|0.032|0.032|0.032||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2001|4|Total Phosphorus|Bottom|Sample|1|0.079|0.079|0.079|0.079||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2001|5|Total Phosphorus|Bottom|Sample|1|0.051|0.051|0.051|0.051||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2001|6|Total Phosphorus|Bottom|Sample|2|0.061|0.071|0.066|0.066|0.00707106781186547|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2001|8|Total Phosphorus|Bottom|Sample|1|0.073|0.073|0.073|0.073||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2001|12|Total Phosphorus|Bottom|Sample|1|0.031|0.031|0.031|0.031||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|1|Total Phosphorus|Bottom|Sample|1|0.048|0.048|0.048|0.048||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|2|Total Phosphorus|Bottom|Sample|1|0.046|0.046|0.046|0.046||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|3|Total Phosphorus|Bottom|Sample|1|0.05|0.05|0.05|0.05||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|4|Total Phosphorus|Bottom|Sample|2|0.016|0.073|0.0445|0.0445|0.0403050865276332|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|5|Total Phosphorus|Bottom|Sample|2|0.034|0.098|0.066|0.066|0.045254833995939|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|6|Total Phosphorus|Bottom|Sample|3|0.047|0.129|0.079|0.085|0.0413279566395437|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|7|Total Phosphorus|Bottom|Sample|2|0.035|0.052|0.0435|0.0435|0.0120208152801713|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|11|Total Phosphorus|Bottom|Sample|1|0.034|0.034|0.034|0.034||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2002|12|Total Phosphorus|Bottom|Sample|1|0.007|0.007|0.007|0.007||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|1|Total Phosphorus|Bottom|Sample|2|0.008|0.013|0.0105|0.0105|0.00353553390593274|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|3|Total Phosphorus|Bottom|Sample|1|0.038|0.038|0.038|0.038||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|4|Total Phosphorus|Bottom|Sample|2|0.02|0.029|0.0245|0.0245|0.00636396103067893|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|5|Total Phosphorus|Bottom|Sample|1|0.05|0.05|0.05|0.05||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|6|Total Phosphorus|Bottom|Sample|2|0.054|0.146|0.1|0.1|0.0650538238691624|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|7|Total Phosphorus|Bottom|Sample|3|0.018|0.04|0.035|0.031|0.0115325625946708|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|9|Total Phosphorus|Bottom|Sample|3|0.026|0.042|0.031|0.033|0.00818535277187245|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|11|Total Phosphorus|Bottom|Sample|1|0.006|0.006|0.006|0.006||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2003|12|Total Phosphorus|Bottom|Sample|2|0.034|0.037|0.0355|0.0355|0.00212132034355964|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|1|Total Phosphorus|Bottom|Sample|1|0.067|0.067|0.067|0.067||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|3|Total Phosphorus|Bottom|Sample|2|0.078|0.083|0.0805|0.0805|0.00353553390593274|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|4|Total Phosphorus|Bottom|Sample|1|0.027|0.027|0.027|0.027||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|6|Total Phosphorus|Bottom|Sample|1|0.009|0.009|0.009|0.009||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|7|Total Phosphorus|Bottom|Sample|3|0.078|0.22|0.093|0.130333333333333|0.0780149558311311|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|8|Total Phosphorus|Bottom|Sample|1|0.007|0.007|0.007|0.007||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|10|Total Phosphorus|Bottom|Sample|1|0.199|0.199|0.199|0.199||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|11|Total Phosphorus|Bottom|Sample|1|0.026|0.026|0.026|0.026||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2004|12|Total Phosphorus|Bottom|Sample|1|0.048|0.048|0.048|0.048||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|1|Total Phosphorus|Bottom|Sample|2|0.059|0.077|0.068|0.068|0.0127279220613579|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|2|Total Phosphorus|Bottom|Sample|4|0.009|0.031|0.0205|0.02025|0.00921502396451939|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|3|Total Phosphorus|Bottom|Sample|1|0.021|0.021|0.021|0.021||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|4|Total Phosphorus|Bottom|Sample|1|0.045|0.045|0.045|0.045||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|5|Total Phosphorus|Bottom|Sample|1|0.023|0.023|0.023|0.023||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|6|Total Phosphorus|Bottom|Sample|1|0.027|0.027|0.027|0.027||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|10|Total Phosphorus|Bottom|Sample|2|0.053|0.101|0.077|0.077|0.0339411254969543|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|11|Total Phosphorus|Bottom|Sample|2|0.046|0.072|0.059|0.059|0.0183847763108502|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2005|12|Total Phosphorus|Bottom|Sample|1|0.006|0.006|0.006|0.006||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2006|2|Total Phosphorus|Bottom|Sample|3|0.02|0.025|0.023|0.0226666666666667|0.00251661147842358|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2006|4|Total Phosphorus|Bottom|Sample|4|0.015|0.036|0.024|0.02475|0.0099121138007995|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2006|5|Total Phosphorus|Bottom|Sample|2|0.038|0.063|0.0505|0.0505|0.0176776695296637|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2006|12|Total Phosphorus|Bottom|Sample|1|0.046|0.046|0.046|0.046||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|1|Total Phosphorus|Bottom|Sample|2|0.008|0.037|0.0225|0.0225|0.0205060966544099|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|2|Total Phosphorus|Bottom|Sample|1|0.011|0.011|0.011|0.011||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|3|Total Phosphorus|Bottom|Sample|3|0.052|0.093|0.062|0.069|0.021377558326432|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|4|Total Phosphorus|Bottom|Sample|4|0.005|0.029|0.0155|0.01625|0.0108128010555391|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|5|Total Phosphorus|Bottom|Sample|1|0.035|0.035|0.035|0.035||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|6|Total Phosphorus|Bottom|Sample|1|0.053|0.053|0.053|0.053||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|10|Total Phosphorus|Bottom|Sample|1|0.09|0.09|0.09|0.09||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|11|Total Phosphorus|Bottom|Sample|2|0.014|0.028|0.021|0.021|0.00989949493661167|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2007|12|Total Phosphorus|Bottom|Sample|3|0.019|0.123|0.067|0.0696666666666667|0.0520512567891817|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|2|Total Phosphorus|Bottom|Sample|2|0.025|0.073|0.049|0.049|0.0339411254969543|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|3|Total Phosphorus|Bottom|Sample|1|0.035|0.035|0.035|0.035||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|4|Total Phosphorus|Bottom|Sample|1|0.076|0.076|0.076|0.076||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|5|Total Phosphorus|Bottom|Sample|2|0.015|0.037|0.026|0.026|0.015556349186104|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|6|Total Phosphorus|Bottom|Sample|1|0.016|0.016|0.016|0.016||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|7|Total Phosphorus|Bottom|Sample|4|0.042|0.175|0.0645|0.0865|0.0611037369288218|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|9|Total Phosphorus|Bottom|Sample|2|0.039|0.166|0.1025|0.1025|0.0898025612106915|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|11|Total Phosphorus|Bottom|Sample|1|0.024|0.024|0.024|0.024||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2008|12|Total Phosphorus|Bottom|Sample|2|0.018|0.061|0.0395|0.0395|0.0304055915910215|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|1|Total Phosphorus|Bottom|Sample|2|0.049|0.09|0.0695|0.0695|0.0289913780286484|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|2|Total Phosphorus|Bottom|Sample|2|0.028|0.041|0.0345|0.0345|0.00919238815542512|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|4|Total Phosphorus|Bottom|Sample|2|0.028|0.033|0.0305|0.0305|0.00353553390593274|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|6|Total Phosphorus|Bottom|Sample|3|0.014|0.264|0.047|0.108333333333333|0.135817279214882|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|7|Total Phosphorus|Bottom|Sample|1|0.504|0.504|0.504|0.504||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|8|Total Phosphorus|Bottom|Sample|1|0.0432|0.0432|0.0432|0.0432||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|9|Total Phosphorus|Bottom|Sample|1|0.0071|0.0071|0.0071|0.0071||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|10|Total Phosphorus|Bottom|Sample|2|0.062|0.142|0.102|0.102|0.0565685424949238|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2009|12|Total Phosphorus|Bottom|Sample|2|0.028|0.044|0.036|0.036|0.0113137084989848|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|1|Total Phosphorus|Bottom|Sample|2|0.031|0.045|0.038|0.038|0.00989949493661167|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|2|Total Phosphorus|Bottom|Sample|1|0.0616|0.0616|0.0616|0.0616||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|3|Total Phosphorus|Bottom|Sample|2|0.0325|0.0522|0.04235|0.04235|0.013930003589375|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|4|Total Phosphorus|Bottom|Sample|1|0.0685|0.0685|0.0685|0.0685||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|5|Total Phosphorus|Bottom|Sample|2|0.0192|0.1007|0.05995|0.05995|0.0576292026667036|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|6|Total Phosphorus|Bottom|Sample|1|0.1063|0.1063|0.1063|0.1063||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|7|Total Phosphorus|Bottom|Sample|2|0.0798|0.1595|0.11965|0.11965|0.0563564104605679|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|9|Total Phosphorus|Bottom|Sample|3|0.05|0.1944|0.0642|0.102866666666667|0.0795875199596855|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|10|Total Phosphorus|Bottom|Sample|1|0.0348|0.0348|0.0348|0.0348||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2010|11|Total Phosphorus|Bottom|Sample|2|0.0273|0.1002|0.06375|0.06375|0.0515480843484993|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2011|1|Total Phosphorus|Bottom|Sample|2|0.0733|0.1151|0.0942|0.0942|0.0295570634535977|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2011|3|Total Phosphorus|Bottom|Sample|1|0.0842|0.0842|0.0842|0.0842||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2011|4|Total Phosphorus|Bottom|Sample|1|0.0321|0.0321|0.0321|0.0321||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2011|5|Total Phosphorus|Bottom|Sample|1|0.0872|0.0872|0.0872|0.0872||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2011|9|Total Phosphorus|Bottom|Sample|2|0.1016|0.1191|0.11035|0.11035|0.0123743686707646|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2011|10|Total Phosphorus|Bottom|Sample|1|0.1213|0.1213|0.1213|0.1213||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2011|11|Total Phosphorus|Bottom|Sample|2|0.0442|0.1296|0.0869|0.0869|0.0603869191133312|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2012|1|Total Phosphorus|Bottom|Sample|1|0.0554|0.0554|0.0554|0.0554||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2012|2|Total Phosphorus|Bottom|Sample|2|0.046|0.047|0.0465|0.0465|0.000707106781186548|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2012|6|Total Phosphorus|Bottom|Sample|1|0.0709|0.0709|0.0709|0.0709||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2012|7|Total Phosphorus|Bottom|Sample|1|0.0692|0.0692|0.0692|0.0692||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2012|12|Total Phosphorus|Bottom|Sample|1|0.039|0.039|0.039|0.039||5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2013|2|Total Phosphorus|Bottom|Sample|1|0.026|0.026|0.026|0.026||5002
