AreaID|ManagedAreaName|Year|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1996|6|Salinity|Bottom|Field|24|32.6|36.7|36.15|35.9083333333333|0.822465364232634|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1996|7|Salinity|Bottom|Field|40|26.3|35.4|31.9|31.88|2.64848287486658|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1996|8|Salinity|Bottom|Field|43|25.8|36.2|34.5|34.4697674418605|2.17885235013221|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1996|9|Salinity|Bottom|Field|56|30.4|36.4|34.5|34.4982142857143|1.19491210348918|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1996|10|Salinity|Bottom|Field|65|0.3|34.9|28.8|26.6692307692308|6.50883829585115|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1996|11|Salinity|Bottom|Field|49|27.8|34.8|33|32.565306122449|2.01820372076344|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1996|12|Salinity|Bottom|Field|13|33.4|36.1|35.2|34.7692307692308|1.11906554424113|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|1|Salinity|Bottom|Field|74|24.4|35.9|34.6|34.345945945946|1.34288476940036|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|2|Salinity|Bottom|Field|69|29.9|33.9|32.6|32.4507246376812|0.737767536400465|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|3|Salinity|Bottom|Field|42|29.1|35.6|31.9|32.3738095238095|1.55360470280893|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|4|Salinity|Bottom|Field|26|1.1|37.1|26.1|26.2230769230769|10.886994358125|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|5|Salinity|Bottom|Field|64|17.4|34.3|30.75|29.4921875|3.8875586939886|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|6|Salinity|Bottom|Field|75|16|33.9|29.1|27.832|4.23489876709793|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|7|Salinity|Bottom|Field|42|25.7|33|29.85|29.6309523809524|1.83389337871818|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|8|Salinity|Bottom|Field|54|19.9|34|28.95|28.2648148148148|3.77694882383778|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|9|Salinity|Bottom|Field|61|17.1|32|30.5|29.3344262295082|3.15097261417813|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|10|Salinity|Bottom|Field|35|29.2|32.4|31|30.8485714285714|0.767490727505371|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|11|Salinity|Bottom|Field|57|22.4|34.6|28.9|29|3.01827765455731|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1997|12|Salinity|Bottom|Field|24|22.2|30.7|27.35|27.1583333333333|2.72698538231548|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|1|Salinity|Bottom|Field|51|12.2|30.1|27.5|26.1254901960784|4.17688128331438|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|2|Salinity|Bottom|Field|14|29.8|36.1|35.5|35.0285714285714|1.65874306974545|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|3|Salinity|Bottom|Field|51|14.4|32.9|29.5|28.1176470588235|4.65848498472853|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|4|Salinity|Bottom|Field|28|20.1|32.2|28.25|27.6214285714286|3.42856812169153|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|5|Salinity|Bottom|Field|29|28|33|30.6|30.5586206896552|1.16451008747987|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|6|Salinity|Bottom|Field|30|32.9|34|33.6|33.5533333333333|0.250149380658195|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|7|Salinity|Bottom|Field|52|31|36.2|34.25|34.175|0.724602663263007|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|8|Salinity|Bottom|Field|57|14.6|39.7|30.4|30.0491228070175|6.07192375984444|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|9|Salinity|Bottom|Field|6|21.2|34.4|29.4|28.3666666666667|4.45316366942275|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|10|Salinity|Bottom|Field|50|21|36|33.65|32.52|3.22680103166576|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|11|Salinity|Bottom|Field|1|33.4|33.4|33.4|33.4||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1998|12|Salinity|Bottom|Field|23|27.2|29.2|28.2|28.3869565217391|0.593375818229964|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|1|Salinity|Bottom|Field|31|29.2|33.4|31.9|32.0129032258065|1.11825516929541|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|2|Salinity|Bottom|Field|36|25.8|33.5|31.8|31.6305555555556|1.52462069183396|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|3|Salinity|Bottom|Field|27|31.7|34|32.9|32.8|0.55191972660468|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|4|Salinity|Bottom|Field|42|33.8|34.8|34.4|34.3785714285714|0.196971849277163|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|5|Salinity|Bottom|Field|37|31.6|36.4|33.6|33.6540540540541|1.17912269519772|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|6|Salinity|Bottom|Field|23|29|35.8|35.2|34.9826086956522|1.32515939827254|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|7|Salinity|Bottom|Field|44|33.1|35.5|34.7|34.6318181818182|0.591322021926481|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|8|Salinity|Bottom|Field|37|33.6|36.1|34.5|34.7783783783784|0.608794407522467|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|9|Salinity|Bottom|Field|28|17.1|35.6|34.4|33.5178571428571|3.85198876689918|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|10|Salinity|Bottom|Field|2|31|35|33|33|2.82842712474619|95, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|11|Salinity|Bottom|Field|37|21.5|31.1|27.3|27.5837837837838|3.01768063194176|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1999|12|Salinity|Bottom|Field|15|29.7|32.9|30.8|31.08|0.985755692712086|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|1|Salinity|Bottom|Field|27|8.8|34.8|30.7|30.437037037037|4.49231379034047|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|2|Salinity|Bottom|Field|38|29.4|34.6|31.6|31.6421052631579|1.14411102724965|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|3|Salinity|Bottom|Field|33|22.2|36.3|31.4|31.3606060606061|2.28034254470948|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|4|Salinity|Bottom|Field|30|23|35.1|33.1|32.7766666666667|2.03210156773947|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|5|Salinity|Bottom|Field|14|33.2|38|33.6|34.1928571428571|1.61743590324281|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|6|Salinity|Bottom|Field|10|31.7|36.6|34.9|34.88|1.26297708257558|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|7|Salinity|Bottom|Field|33|31.3|35|34.4|34.169696969697|0.884054879689621|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|8|Salinity|Bottom|Field|42|28.1|36.8|33.5|33.6333333333333|1.20581248120817|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|9|Salinity|Bottom|Field|17|21|35.2|32.5|31.9764705882353|3.10916576668178|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|10|Salinity|Bottom|Field|65|18.3|33.4|31.3|30.1476923076923|3.53416838221471|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|11|Salinity|Bottom|Field|57|30.3|35.9|35.2|34.2929824561404|1.69893450318583|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2000|12|Salinity|Bottom|Field|24|30.1|31.9|31.35|31.3125|0.465610865703185|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|1|Salinity|Bottom|Field|31|30.3|35.7|34.1|34.0354838709678|0.856173030446835|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|2|Salinity|Bottom|Field|37|25.4|34.2|30.3|30.6162162162162|2.12217308875092|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|3|Salinity|Bottom|Field|22|33.6|34.6|34.5|34.3954545454546|0.239994588683584|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|4|Salinity|Bottom|Field|20|27.9|33.5|31.9|31.855|1.39339607849992|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|5|Salinity|Bottom|Field|38|30.3|35.5|34.5|34.4921052631579|0.763484748762654|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|6|Salinity|Bottom|Field|9|30.6|35.2|34.5|33.8777777777778|1.81850060336653|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|7|Salinity|Bottom|Field|29|26.7|35.3|34.9|33.9|1.89095591850109|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|8|Salinity|Bottom|Field|56|14.9|36.6|34.8|33.4428571428571|3.7651443117511|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|9|Salinity|Bottom|Field|11|31.9|33.6|33.2|33.1454545454546|0.478254401681023|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|10|Salinity|Bottom|Field|15|27.6|34.9|34.3|33.6733333333333|1.80928820521326|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|11|Salinity|Bottom|Field|1|28.2|28.2|28.2|28.2||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2001|12|Salinity|Bottom|Field|34|18.6|33|31.2|29.2529411764706|3.9049490971049|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|1|Salinity|Bottom|Field|24|26.2|35.1|33.6|32.6541666666667|2.47842501998954|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|2|Salinity|Bottom|Field|38|27.4|34.5|32.6|32.4394736842105|1.48643223746865|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|3|Salinity|Bottom|Field|32|29.4|34.7|31.45|31.684375|1.60284210781369|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|4|Salinity|Bottom|Field|25|34.2|35|34.7|34.7|0.219848432637882|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|5|Salinity|Bottom|Field|34|36.2|37.6|36.75|36.8117647058824|0.421228150863892|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|6|Salinity|Bottom|Field|18|29.1|35.4|35|33.8111111111111|2.0978669527961|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|7|Salinity|Bottom|Field|37|21.3|36|33.1|32.7567567567568|2.99068373272554|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|8|Salinity|Bottom|Field|71|19.6|35|33.4|32.6352112676056|2.45537885302273|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|9|Salinity|Bottom|Field|28|22.9|33.9|32.25|31.0321428571429|3.31819379375438|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|10|Salinity|Bottom|Field|3|22.8|32.9|32.9|29.5333333333333|5.83123771881522|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|11|Salinity|Bottom|Field|17|26.7|33.7|32.4|31.1529411764706|2.29404600189785|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2002|12|Salinity|Bottom|Field|10|22.8|33.2|29.25|28.88|3.31018629888611|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|1|Salinity|Bottom|Field|27|19.1|32.4|28.9|27.9703703703704|4.3948234247206|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|2|Salinity|Bottom|Field|13|20.9|31.3|29.9|26.7230769230769|4.22732260541544|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|3|Salinity|Bottom|Field|34|9.1|31.3|27.55|24.3735294117647|5.59346527945263|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|4|Salinity|Bottom|Field|24|13.6|31.9|25.9|25.9616666666667|5.08706429961385|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|5|Salinity|Bottom|Field|35|30|35|33.2|32.7857142857143|1.75099011606423|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|6|Salinity|Bottom|Field|36|30.4|34.3|31|31.5|1.16373782025236|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|7|Salinity|Bottom|Field|21|26.9|34.4|32.2|32.0952380952381|1.67226678208837|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|8|Salinity|Bottom|Field|23|14.4|29.6|22.1|22.3173913043478|4.00575179346275|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|9|Salinity|Bottom|Field|31|29.5|33.3|30.5|30.4161290322581|0.637231917067116|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|10|Salinity|Bottom|Field|38|7|30.1|28.85|27.6815789473684|4.09681915262006|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|11|Salinity|Bottom|Field|23|23.1|28.6|26.2|26.2217391304348|1.38792078688661|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2003|12|Salinity|Bottom|Field|16|28.9|33.75|29.4|29.8675|1.31343062245404|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|1|Salinity|Bottom|Field|20|31.3|31.9|31.7|31.645|0.179105966869954|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|2|Salinity|Bottom|Field|19|28.8|32.73|30.6|30.4015789473684|1.02358445972906|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|4|Salinity|Bottom|Field|32|5|36.5|34.8|33.3234375|5.90052245328956|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|5|Salinity|Bottom|Field|17|6.9|36.7|36|33.3352941176471|7.67226671007912|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|6|Salinity|Bottom|Field|5|6.41|35.76|35.16|29.018|12.7138829631234|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|7|Salinity|Bottom|Field|37|29.7|36.75|34.7|34.0227027027027|1.74038573094946|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|8|Salinity|Bottom|Field|11|2.44|35.4|28.2|26.0963636363636|11.2963111436675|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|9|Salinity|Bottom|Field|3|12.9|31.3|14.4|19.5333333333333|10.2177949349815|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|10|Salinity|Bottom|Field|48|12.1|33.4|28.65|26.6302083333333|5.59102528928827|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|11|Salinity|Bottom|Field|19|22.1|33.2|30.2|30.0652631578947|2.95733244743948|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2004|12|Salinity|Bottom|Field|10|17.2|32.24|25.95|25.942|4.53389898431802|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|1|Salinity|Bottom|Field|26|26.48|33|31.75|31.1242307692308|1.75285635025104|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|2|Salinity|Bottom|Field|29|0.2|32.8|32.3|30.6327586206897|6.14919094361882|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|3|Salinity|Bottom|Field|23|2.6|32.7|30.86|27.865652173913|8.2698388607402|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|4|Salinity|Bottom|Field|37|13.4|35.4|26.4|25.4772972972973|5.32507780258689|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|5|Salinity|Bottom|Field|25|4.2|34.9|32.3|29.5844|7.56477587242345|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|6|Salinity|Bottom|Field|55|5|35.9|32.4|30.9932727272727|5.42827032493213|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|7|Salinity|Bottom|Field|24|9.2|34.5|29.85|27.7575|6.85372970502669|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|8|Salinity|Bottom|Field|24|5.91|34.3|31.265|29.3058333333333|6.36765188901766|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|9|Salinity|Bottom|Field|33|1.1|34.6|29.6|27.4951515151515|6.80255472286521|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|10|Salinity|Bottom|Field|1|32.4|32.4|32.4|32.4||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|11|Salinity|Bottom|Field|44|1.18|30.5|29.05|26.3813636363636|6.91387737979442|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2005|12|Salinity|Bottom|Field|12|10.38|31.8|30.6|28.0491666666667|5.94867052883298|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|1|Salinity|Bottom|Field|27|19.5|32.4|30.4|28.4444444444444|4.06328148302039|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|2|Salinity|Bottom|Field|27|20.97|34.4|30.7|31.0040740740741|2.567519394368|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|3|Salinity|Bottom|Field|2|28.7|33.03|30.865|30.865|3.06177236253775|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|4|Salinity|Bottom|Field|30|27.8|35.71|32.4|31.9636666666667|1.6231567441538|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|5|Salinity|Bottom|Field|11|36.1|37.8|36.3|36.5127272727273|0.487238974407648|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|6|Salinity|Bottom|Field|9|34.5|37.9|37.7|36.6322222222222|1.44204522968056|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|7|Salinity|Bottom|Field|39|33.7|38.3|34.8|34.8974358974359|0.87071875315656|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|8|Salinity|Bottom|Field|19|33.53|38.84|36.3|36.2489473684211|1.18539676778538|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|9|Salinity|Bottom|Field|14|26|36.09|35.45|34.805|2.55258767648711|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|10|Salinity|Bottom|Field|17|34.8|38.6|35|35.4876470588235|1.19889287163076|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|11|Salinity|Bottom|Field|13|34|37.1|35.4|35.3138461538462|0.940642851649325|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2006|12|Salinity|Bottom|Field|4|28|36.56|33.54|32.91|3.57027543288563|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|1|Salinity|Bottom|Field|6|15|32.8|32.35|29.25|7.03469970929819|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|2|Salinity|Bottom|Field|31|25.02|33|31|30.65|1.68722454541969|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|3|Salinity|Bottom|Field|51|30.7|34.2|33.1|33.256862745098|0.710845947294007|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|4|Salinity|Bottom|Field|42|34.1|37.43|34.85|34.8995238095238|0.630203034960114|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|5|Salinity|Bottom|Field|32|33.6|38.64|34.3|34.6915625|1.10133968090773|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|6|Salinity|Bottom|Field|2|34.15|36.08|35.115|35.115|1.36471608769004|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|7|Salinity|Bottom|Field|38|28.82|35.2|33.5|33.2821052631579|1.17838909256878|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|8|Salinity|Bottom|Field|17|33.7|38.35|35.4|35.3688235294118|0.972894408151144|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|9|Salinity|Bottom|Field|18|18.51|33.2|29.1|28.3616666666667|4.10011226532095|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|10|Salinity|Bottom|Field|1|3|3|3|3||4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|11|Salinity|Bottom|Field|14|21.32|32.9|32.5|31.1707142857143|3.02819180442646|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|12|Salinity|Bottom|Field|2|27.54|34.11|30.825|30.825|4.64569155239562|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|1|Salinity|Bottom|Field|31|30.1|33.8|32.4|32.2951612903226|1.0191789864649|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|2|Salinity|Bottom|Field|20|28.21|34.1|33.6|33.324|1.30673317052387|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|3|Salinity|Bottom|Field|12|0.5|34.5|33.4|30.3083333333333|9.51558132111685|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|4|Salinity|Bottom|Field|1|34.63|34.63|34.63|34.63||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|5|Salinity|Bottom|Field|37|30|36.4|35.2|35.3297297297297|1.03033566937751|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|6|Salinity|Bottom|Field|12|32.4|38.12|33.45|34.2858333333333|1.99748231683302|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|7|Salinity|Bottom|Field|38|13|36.86|35.2|34.4776315789474|3.76718149299154|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|8|Salinity|Bottom|Field|33|1.96|34.7|33.9|31.4560606060606|7.90268227383666|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|9|Salinity|Bottom|Field|15|0.05|34.8|29.9|25.1966666666667|11.140634546346|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|10|Salinity|Bottom|Field|38|20.9|32.51|31.3|30.5886842105263|2.12579291540908|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|11|Salinity|Bottom|Field|14|30.9|33.5|32.9|32.7071428571429|0.830629312596814|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|12|Salinity|Bottom|Field|2|29.7|34.46|32.08|32.08|3.36582827844797|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|1|Salinity|Bottom|Field|33|32|36.6|34.2|34.2|0.743303437365925|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|2|Salinity|Bottom|Field|8|14.55|36.23|31.905|28.6175|8.51675281850005|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|4|Salinity|Bottom|Field|26|14.9|35.4|33.875|30.7419230769231|5.41889510452511|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|5|Salinity|Bottom|Field|9|22.8|33.3|26.7|27.4777777777778|3.63310396829549|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|6|Salinity|Bottom|Field|28|10.45|32.3|29.7|27.4025|5.73273745288442|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|7|Salinity|Bottom|Field|14|24.7|33.7|32.7|31.5142857142857|2.88280236064657|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|8|Salinity|Bottom|Field|39|6.4|33.2|27.8|26.1125641025641|5.57236306197532|69, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|9|Salinity|Bottom|Field|30|24.92|32.5|30.25|30.0006666666667|2.04548608729889|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|10|Salinity|Bottom|Field|36|22|29.5|28.15|28.0027777777778|1.49216738071286|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|11|Salinity|Bottom|Field|1|34.63|34.63|34.63|34.63||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|12|Salinity|Bottom|Field|20|26.21|32.1|31.5|30.9325|1.66003447966728|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|2|Salinity|Bottom|Field|1|15.8|15.8|15.8|15.8||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|3|Salinity|Bottom|Field|8|0.06|26.42|22.51|15.2725|12.6458607005274|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|4|Salinity|Bottom|Field|23|26.47|31.7|31.3|30.7117391304348|1.41099143794166|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|5|Salinity|Bottom|Field|4|29.7|34.95|32.2|32.2625|2.26692706837546|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|6|Salinity|Bottom|Field|4|14|37.7|26.77|26.31|13.0853251137805|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|7|Salinity|Bottom|Field|5|37.7|38.4|38|38.05|0.264575131106458|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|8|Salinity|Bottom|Field|27|34.3|36.1|34.5|34.562962962963|0.332991277488152|69, 4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|10|Salinity|Bottom|Field|18|34.5|38.25|34.7|35.2177777777778|1.18201500714846|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|11|Salinity|Bottom|Field|4|28.29|38.67|36.705|35.0925|4.81057429004064|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|12|Salinity|Bottom|Field|4|26.35|38.17|37.14|34.7|5.60783380638193|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|1|Salinity|Bottom|Field|1|20.8|20.8|20.8|20.8||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|2|Salinity|Bottom|Field|3|27.74|35.09|32.28|31.7033333333333|3.70877787597658|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|3|Salinity|Bottom|Field|1|34.28|34.28|34.28|34.28||5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|4|Salinity|Bottom|Field|2|33.08|35.59|34.335|34.335|1.77483802077824|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|5|Salinity|Bottom|Field|28|0.31|39|37.9|36.5682142857143|7.12249334909739|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|6|Salinity|Bottom|Field|4|37.19|38.94|38.265|38.165|0.785811682275086|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|7|Salinity|Bottom|Field|34|34.2|36.21|34.8|34.8385294117647|0.295810467093488|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|8|Salinity|Bottom|Field|8|35.82|36.49|36.25|36.25125|0.206150950242084|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|9|Salinity|Bottom|Field|3|34.64|38.44|36.5|36.5266666666667|1.90014034569379|5002
